from,to
NC-0002,MT-0006
NC-0002,VLAP
NC-0002,DFCY
NC-0002,AO-0012
NC-0002,UZ-0096
NC-0002,LJCL
NC-0002,EBFD
NC-0002,AGGV
NC-0002,NTKH
NC-0002,ES-0265
NC-0002,IE-0020
NC-0002,BW-0013
NC-0002,GLTN
NC-0002,RS-0015
NC-0002,FHSH
NC-0002,ES-0122
NC-0002,FR-0314
NC-0002,AO-0041
NC-0002,TF-0001
NC-0002,KI-0001
NC-0002,FOY
NC-0002,HL50
NC-0002,LR-0002
NC-0002,TZ-0133
NC-0002,EFLN
NC-0002,EFPY
NC-0002,EYVK
NC-0002,NC-0001
NC-0002,NTKN
NC-0001,MR-0003
NC-0001,LMML
NC-0001,FBMU
NC-0001,VLHS
NC-0001,GE-0001
NC-0001,FNWK
NC-0001,FEGR
NC-0001,HU-0051
NC-0001,TZ-0133
NC-0001,WPAT
NC-0001,DT70
NC-0001,LJCL
NC-0001,RVC
NC-0001,SY-0011
NC-0001,GE-0011
NC-0001,UZ-0117
NC-0001,AGGB
NC-0001,AO-0011
NC-0001,NTGI
NC-0001,OS73
NC-0001,LATI
NC-0001,FEFB
NC-0001,SVPG
NC-0001,DTTZ
NC-0001,NTGY
NC-0001,MV-0011
NC-0001,HAKD
NC-0001,NZOH
NC-0001,FK-0027
NC-0001,UG24
NC-0001,EFKH
NC-0001,GA-0006
NC-0001,ID-0077
NC-0001,BG-0046
NC-0001,FEFF
NC-0001,SE13
NC-0001,NC-0002
NC-0001,NZFT
WPMN,FBCM
WPMN,DFOF
WPMN,NFFO
WPMN,IE-0001
WPMN,ET-0001
WPMN,GR-0028
WPMN,OKDI
WPMN,IE-0020
WPMN,FEFF
WPMN,EYJB
WPMN,GA-GAX
WPMN,UGMM
WPMN,PY-0028
WPMN,FGMY
WPMN,DTTG
WPMN,AGGB
WPMN,MT-0006
WPMN,NZRA
WPMN,WPFL
WPMN,ZMOT
WPMN,HDAM
WPMN,VLAP
WPMN,OS73
WPMN,HDTJ
WPMN,HAAL
WPMN,LA-0002
WPMN,OCS
WPMN,HTOL
WPMN,SVJO
WPMN,FK-0027
WPMN,GLTN
WPMN,TJ-UT46
WPMN,FI-0002
WPMN,HABD
WPMN,NTKN
WPMN,VREI
WPMN,NIUE
WPMN,LBBO
WPMN,UT1B
WPMN,VLPS
ID-0077,AGGB
ID-0077,NIUE
ID-0077,FN18
ID-0077,LR-0004
ID-0077,GQPA
ID-0077,EBSH
ID-0077,HAFN
ID-0077,UTSR
ID-0077,EYVK
ID-0077,JP-0395
ID-0077,LZSV
ID-0077,OJJR
ID-0077,NWWE
ID-0077,HU-0033
ID-0077,GLCM
ID-0077,UGMM
ID-0077,NTGA
ID-0077,WBGO
ID-0077,MY-0023
ID-0077,FNWK
ID-0077,HU-0019
ID-0077,SK-0008
ID-0077,PK-0049
ID-0077,VLAP
ID-0077,FR-0314
ID-0077,MR-0011
ID-0077,NGNU
ID-0077,HL80
ID-0077,NC-0001
ID-0077,EFMA
ID-0077,BW-0020
ID-0077,HL68
ID-0077,DFOF
WAPC,SVHH
WAPC,DFET
WAPC,FI-0012
WAPC,LGRD
WAPC,SEEZ
WAPC,DTMB
WAPC,FBNT
WAPC,MY-0023
WAPC,OSDZ
WAPC,RS-0021
WAPC,ZMOT
WAPC,FK-0006
WAPC,NZ-0079
WAPC,LT-0015
WAPC,BW-0061
WAPC,AO-0037
WAPC,BW-0020
WAPC,UZ-0006
WAPC,OPGT
WAPC,HU-0005
WAPC,NGTE
WAPC,LG55
WAPC,AGEV
WAPC,LASK
WAPC,NZOH
WAPC,OS69
WAPC,AL-0003
WAPC,GLCM
WAPC,PE-0010
WAPC,UGSS
WAPC,MR-0011
WAPC,DTTZ
WAPC,LYBE
WAPC,HDAG
FMZJ,FEFR
FMZJ,LA-0002
FMZJ,DT70
FMZJ,TZ-0092
FMZJ,DTTI
FMZJ,ES-0209
FMZJ,NZ-0079
FMZJ,GR-0028
FMZJ,SE13
FMZJ,LLAZ
FMZJ,NZFT
FMZJ,AGGB
FMZJ,LHKI
FMZJ,GQNS
FMZJ,WPDB
FMZJ,FGBT
FMZJ,EBSH
FMZJ,SLCP
FMZJ,DTTX
FMZJ,ID-0062
FMZJ,ZMTL
FMZJ,FEFW
FMZJ,LASR
FMZJ,GLNA
FMZJ,RJTA
FMZJ,PY-0011
FMZJ,HLZU
FMZJ,TZ-0119
FMZJ,NWWB
FMZJ,SGCU
FMZJ,GA-0009
FMZJ,MT-0004
FMZJ,KW-0016
FMZJ,ES-0265
FMZJ,PF-0002
FMZJ,EYSB
FMZJ,BG-0115
FMZJ,BE-0037
FMZJ,SPEQ
FMZJ,UTDD
FMZJ,WPVQ
FMZJ,FOOR
BG-0046,DFOF
BG-0046,IE-0001
BG-0046,NC-0002
BG-0046,AGOB
BG-0046,NTTG
BG-0046,OPGT
BG-0046,NGTR
BG-0046,VLPS
BG-0046,FBTS
BG-0046,ES-0209
BG-0046,ZMOT
BG-0046,TZ-0109
BG-0046,NFNA
BG-0046,UZ-0116
BG-0046,LY-0004
BG-0046,MV-0007
BG-0046,SI-0024
BG-0046,FGSL
BG-0046,TJ-0002
BG-0046,ZMHH
BG-0046,FOON
BG-0046,DFOR
BG-0046,BW-0013
BG-0046,GE-0001
BG-0046,TJ-0009
BG-0046,LHBC
BG-0046,LA-0001
BG-0046,SEEZ
BG-0046,HDAS
BG-0046,RS-0021
BG-0046,AO-0041
BG-0046,AGEV
BG-0046,MDV
BG-0046,LA-0003
BG-0046,TJ-0004
BG-0046,NC-0001
BG-0046,NWWV
BG-0046,PK-0049
EYSB,EYVK
EYSB,PY-0068
EYSB,UGKO
EYSB,LATI
EYSB,JP-0395
EYSB,VRBK
EYSB,GCXO
EYSB,SY-0010
EYSB,HL68
EYSB,DFOU
EYSB,NZWM
EYSB,LHSM
EYSB,LZKZ
EYSB,VLSN
EYSB,FBCM
EYSB,HDOB
EYSB,AL-0010
EYSB,GQ-0001
EYSB,ET-0001
EYSB,HAFN
EYSB,NWWP
EYSB,OS63
EYSB,TJ-0001
EYSB,EC-0010
EYSB,SVSS
EYSB,NIUE
EYSB,RS-0006
EYSB,ID-KCI
EYSB,NZWU
EYSB,FEFW
EYSB,NTGI
EYSB,DTTR
EYSB,VRMO
EYSB,UZ-0044
EYSB,FMZJ
EYSB,NTGH
EYSB,JP-1950
TJ-UT46,HAAL
TJ-UT46,FHSH
TJ-UT46,JP-1950
TJ-UT46,EFAA
TJ-UT46,UZ-0086
TJ-UT46,SI-0021
TJ-UT46,FGBT
TJ-UT46,RJFC
TJ-UT46,GLTN
TJ-UT46,FOGF
TJ-UT46,HL50
TJ-UT46,HAMM
TJ-UT46,WBSB
TJ-UT46,HDAM
TJ-UT46,PY-0083
TJ-UT46,HTOL
TJ-UT46,SLTW
TJ-UT46,AO-0041
TJ-UT46,NWWE
TJ-UT46,WBKU
TJ-UT46,RS-0015
TJ-UT46,DTTZ
TJ-UT46,SEEZ
TJ-UT46,SLNV
TJ-UT46,NIUE
TJ-UT46,GQPA
TJ-UT46,LAKU
TJ-UT46,UZ-0117
TJ-UT46,NTKN
TJ-UT46,WPMN
TJ-UT46,LAKO
TJ-UT46,UTSR
TJ-UT46,AO-0048
TJ-UT46,DTTX
TJ-UT46,HU-0062
TJ-UT46,EBLN
SY-0011,HLZU
SY-0011,FI-0012
SY-0011,HAKD
SY-0011,NTGI
SY-0011,LHKI
SY-0011,SEHZ
SY-0011,LLAZ
SY-0011,AGGM
SY-0011,HDAG
SY-0011,KW-0016
SY-0011,EISG
SY-0011,LA-0002
SY-0011,NFMA
SY-0011,DFOF
SY-0011,JP-1017
SY-0011,PK-0049
SY-0011,LYPN
SY-0011,VLOS
SY-0011,MT-0006
SY-0011,EIBR
SY-0011,UZ-0006
SY-0011,NC-0001
SY-0011,VRMM
SY-0011,SEIR
SY-0011,SEJE
SY-0011,NFFO
SY-0011,BW-0061
SY-0011,GR-0028
SY-0011,ZMDZ
SY-0011,SLNV
SY-0011,SY-0027
SY-0011,VTED
SY-0011,NTTG
SY-0011,ES-0265
SY-0011,RS-0015
SY-0011,BE-0001
SY-0011,NFNA
SY-0011,PE-0010
SY-0011,GQNS
SY-0011,NGMA
SY-0011,AL-0010
SY-0011,RJFC
SY-0011,LY-0004
SY-0011,RS-0018
ID-0088,UZ-0044
ID-0088,OCS
ID-0088,TJ-0002
ID-0088,WPDB
ID-0088,OS73
ID-0088,EBFN
ID-0088,EIBR
ID-0088,NTGY
ID-0088,VRMO
ID-0088,RS-0006
ID-0088,AGEV
ID-0088,WBKU
ID-0088,KW-0016
ID-0088,WIOS
ID-0088,HLLQ
ID-0088,DFOF
ID-0088,OS63
ID-0088,LGIO
ID-0088,MT-0004
ID-0088,WPVQ
ID-0088,SK-0041
ID-0088,LHKI
ID-0088,NTTG
ID-0088,SLUC
ID-0088,HABD
ID-0088,IE-0034
ID-0088,RS-0005
ID-0088,PY-0083
ID-0088,HASD
ID-0088,MT-0006
ID-0088,NGTE
ID-0088,LZKZ
ID-0088,LYBE
ID-0088,FOGK
ID-0088,WALT
ID-0088,SEBW
ID-0088,MR-0011
ID-0088,MY-0022
ID-0088,UZ-0116
ID-0088,RJTA
ID-0088,FBNT
SY-0010,SPDR
SY-0010,NWWI
SY-0010,AGGB
SY-0010,GR-0028
SY-0010,SLBS
SY-0010,FEFF
SY-0010,ZMOT
SY-0010,AO-0048
SY-0010,SLUC
SY-0010,FND
SY-0010,EYSB
SY-0010,AGRM
SY-0010,PY-0068
SY-0010,FHAW
SY-0010,SVRX
SY-0010,VLAP
SY-0010,HAKD
SY-0010,GQ-0001
SY-0010,GCXO
SY-0010,EIBR
SY-0010,EYJB
SY-0010,HU-0033
SY-0010,DTKA
SY-0010,HDCH
SY-0010,SI-0010
SY-0010,RS-0006
SY-0010,TJ-0001
SY-0010,NFNA
SY-0010,GQNS
SY-0010,DFET
SY-0010,SI-0009
SY-0010,MR-0011
SY-0010,LYBE
SY-0010,EFAA
AL-0010,EBFN
AL-0010,GA-0008
AL-0010,SLCP
AL-0010,RS-0005
AL-0010,OS61
AL-0010,FR-0314
AL-0010,FK-0033
AL-0010,PS-0001
AL-0010,SI-0019
AL-0010,HU-0033
AL-0010,NZ-0016
AL-0010,FI-0012
AL-0010,LJCL
AL-0010,MR-0006
AL-0010,PE-0010
AL-0010,TH-0012
AL-0010,FK-0026
AL-0010,ZZ-0002
AL-0010,NWWL
AL-0010,RJTA
AL-0010,LBBQ
AL-0010,DFER
AL-0010,EYSB
AL-0010,AO-0012
AL-0010,JP-2403
AL-0010,NFFO
AL-0010,LYVR
AL-0010,ES-0048
AL-0010,OKAJ
AL-0010,HTEN
AL-0010,ZMUL
AL-0010,EISG
AL-0010,PS-0002
AL-0010,SGAS
AL-0010,GE-0015
AL-0010,FK-0024
AL-0010,MY-0023
AL-0010,DTTI
AL-0010,TZ-0092
AL-0010,SY-0011
AL-0010,LA-0002
AL-0010,NLWF
AL-0010,PY-0001
AL-0010,LAVL
AL-0010,IE-0023
AL-0010,HL84
AL-0010,PK-0049
EBFD,LR-0002
EBFD,FEGU
EBFD,VTED
EBFD,SVSS
EBFD,NWWB
EBFD,FOOR
EBFD,OKBK
EBFD,DTTG
EBFD,LZDV
EBFD,NC-0002
EBFD,GLCM
EBFD,LT-0015
EBFD,SEEZ
EBFD,WPFL
EBFD,AO-0048
EBFD,OS61
EBFD,LYBE
EBFD,LGLR
EBFD,NGTU
EBFD,EIBR
EBFD,PS-0002
EBFD,SK-0032
EBFD,SK-0023
EBFD,UTDL
EBFD,IE-0024
EBFD,UG0U
EBFD,PF-0002
EBFD,EICL
EBFD,FOGE
EBFD,NIUE
EBFD,HTOL
EBFD,LYPN
EBFD,ES-0048
EBFD,LASR
EBFD,PY-0068
EBFD,GR-0011
EBFD,LA-0001
EBFD,LJCE
EBFD,FHAW
EBFD,EIWT
EBFD,SEHZ
EBFD,VTBH
LB13,HDTJ
LB13,BW-0043
LB13,GQNS
LB13,SY-0023
LB13,LEVT
LB13,LR-0002
LB13,RVC
LB13,FN18
LB13,LJCL
LB13,DFET
LB13,EFMA
LB13,EFNS
LB13,NTGA
LB13,NFNK
LB13,LA-0002
LB13,VRBK
LB13,HTEN
LB13,FHSH
LB13,BE-0037
LB13,OKAS
LB13,RJCC
LB13,UGMM
LB13,LR-0004
LB13,EBSH
LB13,SLPW
LB13,AGOB
LB13,WAWW
LB13,SE13
LB13,EFLN
GLTN,SK-0041
GLTN,SK-0008
GLTN,GQNM
GLTN,ES-0248
GLTN,SY-0027
GLTN,OS73
GLTN,NZMO
GLTN,LZKZ
GLTN,TJ-UT46
GLTN,HU-0062
GLTN,MR-0003
GLTN,EC-0010
GLTN,DFER
GLTN,LYVR
GLTN,DTMB
GLTN,SPDR
GLTN,HLWA
GLTN,ZMDZ
GLTN,VLSN
GLTN,NC-0002
GLTN,RJCB
GLTN,HAKD
GLTN,ET-0001
GLTN,WPMN
GLTN,VRBK
GLTN,VRNT
GLTN,RJTA
GLTN,VLAP
GLTN,LJPZ
GLTN,KW-0016
GLTN,FK-0006
GLTN,AGGB
GLTN,NFRS
GLTN,FR-0314
GLTN,EYAL
GLTN,RJFC
UZ-0044,WBSB
UZ-0044,ID-0088
UZ-0044,ES-0265
UZ-0044,SLBS
UZ-0044,AO-0012
UZ-0044,LJMS
UZ-0044,ES-0084
UZ-0044,RVC
UZ-0044,DT70
UZ-0044,TZ-0109
UZ-0044,TJ-0001
UZ-0044,LZDV
UZ-0044,KI-0001
UZ-0044,BW-0043
UZ-0044,NFMA
UZ-0044,HAKD
UZ-0044,BG-0115
UZ-0044,JP-2403
UZ-0044,SI-0022
UZ-0044,PY-0001
UZ-0044,GLNA
UZ-0044,UGSB
UZ-0044,AL-0003
UZ-0044,NZ-0079
UZ-0044,TZ-0119
UZ-0044,EBBO
UZ-0044,SI-0019
UZ-0044,NLWW
UZ-0044,LEVT
UZ-0044,ES-0209
UZ-0044,UTDL
UZ-0044,SEHZ
UZ-0044,JP-1017
UZ-0044,EYSB
UZ-0044,UG24
UZ-0044,AGKU
UZ-0044,LZKZ
UZ-0044,ZMOT
UZ-0044,OPMR
UZ-0044,FNWK
UZ-0044,VRNT
UZ-0044,GLCM
UZ-0044,VRBK
HDCH,DJ-0001
HDCH,MY-0016
HDCH,AO-0048
HDCH,IE-0023
HDCH,WBGR
HDCH,EYPA
HDCH,DTKA
HDCH,NGAB
HDCH,HL70
HDCH,IE-0001
HDCH,LBBQ
HDCH,VREI
HDCH,LATI
HDCH,DTMB
HDCH,NFNM
HDCH,NWWB
HDCH,VLSB
HDCH,OPBR
HDCH,SK-0032
HDCH,HU-0005
HDCH,MN-0003
HDCH,LYBE
HDCH,GQNJ
HDCH,SY-0010
HDCH,NFFO
HDCH,SPEQ
HDCH,SI-0010
HDCH,IE-0034
HDCH,SLNV
HDCH,ZMBH
HDCH,PE-0023
HDCH,SI-0009
HDCH,VRMM
HDCH,HDAS
HDCH,WPAT
HDCH,NTKF
HDCH,ET-0007
HDCH,HDAM
HDCH,ES-0156
HDCH,TF-0001
LJCE,DFCR
LJCE,ES-0122
LJCE,TZ-0109
LJCE,PE-0022
LJCE,GDA
LJCE,NGTE
LJCE,GE-0010
LJCE,BG-0068
LJCE,NTGA
LJCE,NGTM
LJCE,PK-0049
LJCE,EBLN
LJCE,SLSS
LJCE,VRMO
LJCE,RS-0007
LJCE,RS-0021
LJCE,SE13
LJCE,RS-0015
LJCE,FK-0033
LJCE,AGGM
LJCE,FBOM
LJCE,FK-0004
LJCE,SPRM
LJCE,EFPY
LJCE,VE-0205
LJCE,GCXO
LJCE,VTSE
LJCE,FEGR
LJCE,SK-0023
LJCE,JP-2403
LJCE,SK-0015
LJCE,EIBR
LJCE,NTKF
LJCE,ES-0061
LJCE,LAVL
LJCE,EBFD
LJCE,EFNS
VE-0205,PS-0001
VE-0205,BW-0020
VE-0205,HLWA
VE-0205,ES-0209
VE-0205,ES-0265
VE-0205,ZMHH
VE-0205,HDAM
VE-0205,LJPZ
VE-0205,LGAT
VE-0205,WBAK
VE-0205,FEGU
VE-0205,HU-0042
VE-0205,IE-0020
VE-0205,SVSS
VE-0205,NGON
VE-0205,WIOS
VE-0205,OKAS
VE-0205,JP-1950
VE-0205,GQ-0001
VE-0205,GCXO
VE-0205,GQNS
VE-0205,EBGL
VE-0205,EFPY
VE-0205,EISG
VE-0205,WBGK
VE-0205,FOGK
VE-0205,TZ-0133
VE-0205,ES-0122
VE-0205,EBBX
VE-0205,SPEQ
VE-0205,LJCE
VE-0205,NZMO
VE-0205,SI-0022
VE-0205,VLHS
VE-0205,HU-0062
VE-0205,DFOF
VE-0205,DT70
VE-0205,DJ-0001
VE-0205,AGGM
VE-0205,BE-0037
LJCL,EFKH
LJCL,VE-0105
LJCL,SVRX
LJCL,UGSB
LJCL,NTKF
LJCL,SK-0008
LJCL,HU-0019
LJCL,LGAV
LJCL,NC-0002
LJCL,UGKO
LJCL,NFFO
LJCL,AL-0010
LJCL,UZ-0116
LJCL,GA-0008
LJCL,LB13
LJCL,NC-0001
LJCL,AGGB
LJCL,SLEZ
LJCL,VLSN
LJCL,MV-0007
LJCL,UZ-0117
LJCL,LR-0002
LJCL,FNWK
LJCL,DFOU
LJCL,SEKH
LJCL,GE-0001
LJCL,FGAB
LJCL,IE-0024
LJCL,LAKO
LJCL,AGOB
LJCL,UG0U
LJCL,FK-0013
LJCL,OPMR
LJCL,OKDI
LJCL,LA-0003
LJCL,CGT
LJCL,SEIR
VE-0202,DFEB
VE-0202,SEIR
VE-0202,FEFQ
VE-0202,SGCU
VE-0202,DFOU
VE-0202,LBBQ
VE-0202,IE-0023
VE-0202,LT-0015
VE-0202,FI-0002
VE-0202,FK-0030
VE-0202,FEFI
VE-0202,TF-0001
VE-0202,UZ-0152
VE-0202,JP-1683
VE-0202,SEBW
VE-0202,ZMTL
VE-0202,HASD
VE-0202,UG24
VE-0202,SLBS
VE-0202,NFNV
VE-0202,FOON
VE-0202,DFCR
VE-0202,EBBX
VE-0202,JP-1974
VE-0202,NFNS
VE-0202,FGMY
VE-0202,HAFN
VE-0202,UGKO
VE-0202,BG-0115
VE-0202,HDAS
VE-0202,OS61
VE-0202,MR-0003
VE-0202,RJTA
VE-0202,ES-0265
VE-0202,TH-0011
VE-0202,LT-0027
WPOC,RJCC
WPOC,MT-0002
WPOC,WBAK
WPOC,PS-0001
WPOC,FEFQ
WPOC,BE-0001
WPOC,ZMAT
WPOC,DFET
WPOC,FK-0004
WPOC,NTKH
WPOC,LG55
WPOC,DTTZ
WPOC,DFEL
WPOC,FGMY
WPOC,GQ-0001
WPOC,LYKV
WPOC,PE-0010
WPOC,IE-0020
WPOC,TJ-0001
WPOC,PY-0001
WPOC,MV-0011
WPOC,NFNK
WPOC,FIMP
WPOC,HU-0042
WPOC,UZ-0086
WPOC,GLCM
WPOC,NFFO
WPOC,AL-LA10
EFPU,AGRM
EFPU,WBGR
EFPU,BE-0037
EFPU,HDHE
EFPU,ES-0265
EFPU,HL80
EFPU,ES-0122
EFPU,FOGR
EFPU,FOGF
EFPU,AO-0041
EFPU,SI-0024
EFPU,NZFT
EFPU,HL50
EFPU,NWWI
EFPU,NTGI
EFPU,EISG
EFPU,GA-GAX
EFPU,BYL
EFPU,DFCY
EFPU,LJPZ
EFPU,HLZU
EFPU,MV-0008
EFPU,DFOF
EFPU,GLGE
EFPU,OCS
EFPU,DT70
EFPU,ZMUL
EFPU,VTCR
NWWP,UZ-0086
NWWP,MR-0006
NWWP,EICL
NWWP,GA-0008
NWWP,WPVQ
NWWP,HU-0005
NWWP,MT-0005
NWWP,EBFN
NWWP,UGSB
NWWP,PE-0022
NWWP,VTUD
NWWP,VTCR
NWWP,RS-0006
NWWP,LA-0006
NWWP,DTKA
NWWP,EYSB
NWWP,FK-0015
NWWP,FEFB
NWWP,FEFI
NWWP,NGTR
NWWP,SPGU
NWWP,JP-1950
NWWP,NGNU
NWWP,ID-KCI
NWWP,WBGM
NWWP,FBMN
NWWP,FEFP
NWWP,TZ-0021
NWWP,LHBC
NWWP,MY-0023
NWWP,UZ-0096
NWWP,KI-0002
NWWP,SI-0024
NWWP,PY-0041
NWWP,VLAP
NWWP,LHKI
NWWP,OJJR
NWWP,AO-0012
NWWP,SGCU
NWWP,HU-0049
NWWP,NFNB
NWWP,LYBE
EYVK,SE13
EYVK,EYSB
EYVK,RS-0006
EYVK,LAKU
EYVK,SK-0015
EYVK,ZZ-0002
EYVK,SPSI
EYVK,LVGZ
EYVK,ID-0077
EYVK,DTTI
EYVK,ZMHU
EYVK,SLTW
EYVK,LR-0003
EYVK,EBLN
EYVK,RJFC
EYVK,PY-0023
EYVK,NGTU
EYVK,NZ-0079
EYVK,LY-0004
EYVK,ES-0209
EYVK,SB-VIU
EYVK,VRMO
EYVK,OKAS
EYVK,ET-0001
EYVK,PF-0002
EYVK,UGSB
EYVK,HDMO
EYVK,PK-GRT
EYVK,MY-GTK
EYVK,FK-0015
EYVK,NTTG
EYVK,EYAL
EYVK,UZ-0117
EYVK,SVJO
EYVK,DTTR
EYVK,NC-0002
EFPY,NTTG
EFPY,HLWA
EFPY,LJMS
EFPY,MU-0001
EFPY,MN-0005
EFPY,LEVT
EFPY,FBCM
EFPY,OKAJ
EFPY,JP-0395
EFPY,HTOL
EFPY,FOY
EFPY,LT-0027
EFPY,LYPN
EFPY,AL-0003
EFPY,EC-0010
EFPY,DTMB
EFPY,SI-0021
EFPY,NZCI
EFPY,SLEZ
EFPY,FOOR
EFPY,SB-VIU
EFPY,AO-0041
EFPY,NFKD
EFPY,GQNS
EFPY,NGTE
EFPY,NFNA
EFPY,AO-0043
EFPY,NZWV
EFPY,NZWU
EFPY,DFET
EFPY,ZMAT
EFPY,NTGH
EFPY,GQ-0001
EFPY,FNCV
EFPY,VE-0205
EFPY,LJCE
EFPY,BG-0031
EFPY,WIOS
EFPY,LGIO
EFPY,TH-0011
EFPY,UZ-0152
EFPY,TZ-0136
EFPY,OCS
EFPY,EBSH
EFPY,RS-0005
EFPY,WBSB
EFPY,NC-0002
NWWV,EBLN
NWWV,OS72
NWWV,GE-0001
NWWV,HL70
NWWV,OKBK
NWWV,TZ-0109
NWWV,WPDL
NWWV,TZ-0021
NWWV,VLSN
NWWV,JP-1683
NWWV,VTPT
NWWV,SE13
NWWV,FEFQ
NWWV,FEFI
NWWV,SEIR
NWWV,NWWB
NWWV,ES-0084
NWWV,SLBS
NWWV,ES-0061
NWWV,ID-KCI
NWWV,LBBO
NWWV,NZRA
NWWV,LBVR
NWWV,SI-0021
NWWV,KI-0002
NWWV,FK-0027
NWWV,SK-0015
NWWV,NZOH
NWWV,SPOA
NWWV,NFMA
NWWV,NFFO
NWWV,ES-0248
NWWV,BG-0115
NWWV,RS-0015
NWWV,MY-GTK
NWWV,AGGM
NWWV,BG-0046
NWWV,LZSV
NWWV,DFEL
NWWW,AO-0043
NWWW,NZWM
NWWW,HL68
NWWW,SK-0008
NWWW,SY-0027
NWWW,ES-0156
NWWW,NZ-0016
NWWW,WBGO
NWWW,NFFO
NWWW,LYKV
NWWW,HTOL
NWWW,SLCP
NWWW,SPDR
NWWW,FIMR
NWWW,EFNS
NWWW,SK-0015
NWWW,VRBK
NWWW,LEVT
NWWW,BO-BVL
NWWW,WPFL
NWWW,GA-0006
NWWW,DFEB
NWWW,EGJJ
NWWW,RJCC
NWWW,SI-0010
NWWW,DJ-0001
NWWW,EC-0034
NWWW,EFAA
NWWW,JP-1950
NWWW,RJCB
NWWW,SEBW
NWWW,UT1B
NWWW,UG0U
NWWW,FOGR
NWWW,LA-0006
NWWW,BW-0043
NWWW,IE-0024
NWWW,EYJB
NWWW,GE-0011
NWWW,FEFQ
NWWW,LAGJ
JP-2403,ZMDZ
JP-2403,SK-0041
JP-2403,ES-0061
JP-2403,WBGK
JP-2403,DTTX
JP-2403,EYKS
JP-2403,FEFR
JP-2403,GR-0011
JP-2403,VTSE
JP-2403,LA-0006
JP-2403,NLWF
JP-2403,TF-0001
JP-2403,TJ-0001
JP-2403,LGSA
JP-2403,UTSR
JP-2403,UZ-0044
JP-2403,EBNO
JP-2403,PE-0010
JP-2403,HDAM
JP-2403,AL-0010
JP-2403,SPOR
JP-2403,AGGK
JP-2403,NZOH
JP-2403,NTGH
JP-2403,MY-0023
JP-2403,MV-0008
JP-2403,WIDS
JP-2403,BW-0020
JP-2403,BW-0013
JP-2403,EBBX
JP-2403,AGKG
JP-2403,TZ-0092
JP-2403,LYPN
JP-2403,PY-0023
JP-2403,EISG
JP-2403,VREI
JP-2403,LJCE
JP-2403,SVSS
JP-2403,FI-0002
JP-2403,JP-1017
JP-2403,LT-0015
JP-2403,MDV
ID-0176,EIWT
ID-0176,UZ-0021
ID-0176,UTDL
ID-0176,GQNJ
ID-0176,VRMV
ID-0176,EIBR
ID-0176,SLCP
ID-0176,SEHZ
ID-0176,CGT
ID-0176,UGMM
ID-0176,EICM
ID-0176,JP-1683
ID-0176,AGGK
ID-0176,TZ-0021
ID-0176,EC-0010
ID-0176,MU-0001
ID-0176,OPKH
ID-0176,MN-0005
ID-0176,HDAS
ID-0176,VLAP
ID-0176,NFKD
ID-0176,AO-0037
ID-0176,PY-0011
ID-0176,LGIO
ID-0176,AGEV
ID-0176,PS-0001
ID-0176,TJ-0002
ID-0176,GLCM
ID-0176,PY-0068
ID-0176,LAKO
ID-0176,RS-0021
ID-0176,OKDI
ID-0176,FK-0033
ID-0176,GR-0028
ID-0176,UZ-0117
ID-0176,WBGK
ID-0176,SY-0027
ID-0176,MR-0002
ID-0176,NFRS
ID-0176,LZDV
ID-0176,LT-0019
ID-0176,UZ-0006
ID-0176,SK-0008
SY-0027,HU-0049
SY-0027,PE-0022
SY-0027,NWWW
SY-0027,FOGK
SY-0027,NGNU
SY-0027,GLTN
SY-0027,UG24
SY-0027,ET-0007
SY-0027,HTOL
SY-0027,ES-0048
SY-0027,EYJB
SY-0027,NZWU
SY-0027,FBCM
SY-0027,WBGM
SY-0027,VRNT
SY-0027,NGAB
SY-0027,SVPG
SY-0027,MR-0002
SY-0027,SY-0011
SY-0027,IE-0001
SY-0027,SGCU
SY-0027,FNCV
SY-0027,JP-1683
SY-0027,NGTE
SY-0027,LJMS
SY-0027,ID-0176
SY-0027,MR-0011
SY-0027,LGAV
SY-0027,PK-0049
ID-KCI,TZ-0136
ID-KCI,FK-0030
ID-KCI,FK-0024
ID-KCI,DTTX
ID-KCI,UGMM
ID-KCI,LVGZ
ID-KCI,EYAL
ID-KCI,UG0U
ID-KCI,KW-0016
ID-KCI,NGMA
ID-KCI,OPBR
ID-KCI,DT70
ID-KCI,FGAB
ID-KCI,WBGM
ID-KCI,UGSB
ID-KCI,NWWV
ID-KCI,DTTG
ID-KCI,JP-1974
ID-KCI,RS-0005
ID-KCI,DFOF
ID-KCI,LGIO
ID-KCI,EBSH
ID-KCI,GQNI
ID-KCI,JP-1950
ID-KCI,EYSB
ID-KCI,SPDR
ID-KCI,NWWP
ID-KCI,LHKI
ID-KCI,FEFR
ID-KCI,VLAP
ID-KCI,ZMHU
ID-KCI,AGEV
ID-KCI,KI-0002
ID-KCI,OPGT
ID-KCI,EISG
ID-KCI,WIDS
ID-KCI,HLLQ
ID-KCI,FEFW
ID-KCI,MY-0022
SY-0023,FIMR
SY-0023,SLUC
SY-0023,ES-0048
SY-0023,SK-0008
SY-0023,UTSL
SY-0023,LB13
SY-0023,GR-0011
SY-0023,GE-0015
SY-0023,ID-0266
SY-0023,NLWF
SY-0023,OPMR
SY-0023,SLBS
SY-0023,DFEB
SY-0023,FR-0314
SY-0023,RS-0005
SY-0023,NTKN
SY-0023,NWWL
SY-0023,AO-0012
