AirfieldName,Time,WeatherCode
MZ,1682434800,28
MZ,1682456400,11
MZ,1682478000,25
MZ,1682499600,6
MZ,1682521200,28
MZ,1682542800,30
MZ,1682564400,5
MZ,1682586000,31
MZ,1682607600,5
MZ,1682629200,9
MZ,1682650800,16
MZ,1682672400,9
MZ,1682694000,16
MZ,1682715600,5
MZ,1682737200,14
MZ,1682758800,18
MZ,1682780400,19
MZ,1682802000,22
MZ,1682823600,5
MZ,1682845200,17
MZ,1682866800,13
MZ,1682888400,10
NC,1680296400,22
NC,1680318000,14
NC,1680339600,28
NC,1680361200,9
NC,1680382800,17
NC,1680404400,18
NC,1680426000,9
NC,1680447600,16
NC,1680469200,21
NC,1680490800,2
NC,1680512400,2
NC,1680534000,23
NC,1680555600,27
NC,1680577200,28
NC,1680598800,0
NC,1680620400,20
NC,1680642000,19
NC,1680663600,14
NC,1680685200,30
NC,1680706800,23
NC,1680728400,3
NC,1680750000,22
NC,1680771600,6
NC,1680793200,21
NC,1680814800,26
NC,1680836400,0
NC,1680858000,19
NC,1680879600,31
NC,1680901200,19
NC,1680922800,28
NC,1680944400,5
NC,1680966000,26
NC,1680987600,14
NC,1681009200,8
NC,1681030800,14
NC,1681052400,19
NC,1681074000,6
NC,1681095600,28
NC,1681117200,24
NC,1681138800,26
NC,1681160400,23
NC,1681182000,23
NC,1681203600,2
NC,1681225200,15
NC,1681246800,13
NC,1681268400,22
NC,1681290000,27
NC,1681311600,21
NC,1681333200,1
NC,1681354800,17
NC,1681376400,26
NC,1681398000,0
NC,1681419600,27
NC,1681441200,29
NC,1681462800,28
NC,1681484400,8
NC,1681506000,0
NC,1681527600,26
NC,1681549200,10
NC,1681570800,8
NC,1681592400,22
NC,1681614000,31
NC,1681635600,29
NC,1681657200,3
NC,1681678800,21
NC,1681700400,27
NC,1681722000,13
NC,1681743600,16
NC,1681765200,30
NC,1681786800,18
NC,1681808400,18
NC,1681830000,6
NC,1681851600,10
NC,1681873200,7
NC,1681894800,12
NC,1681916400,29
NC,1681938000,11
NC,1681959600,12
NC,1681981200,2
NC,1682002800,8
NC,1682024400,7
NC,1682046000,23
NC,1682067600,21
NC,1682089200,8
NC,1682110800,18
NC,1682132400,15
NC,1682154000,11
NC,1682175600,1
NC,1682197200,3
NC,1682218800,26
NC,1682240400,15
NC,1682262000,16
NC,1682283600,11
NC,1682305200,16
NC,1682326800,21
NC,1682348400,30
NC,1682370000,23
NC,1682391600,4
NC,1682413200,1
NC,1682434800,27
NC,1682456400,24
NC,1682478000,9
NC,1682499600,8
NC,1682521200,23
NC,1682542800,25
NC,1682564400,26
NC,1682586000,6
NC,1682607600,8
NC,1682629200,1
NC,1682650800,28
NC,1682672400,16
NC,1682694000,7
NC,1682715600,8
NC,1682737200,7
NC,1682758800,5
NC,1682780400,8
NC,1682802000,10
NC,1682823600,31
NC,1682845200,30
NC,1682866800,9
NC,1682888400,4
NE,1680296400,6
NE,1680318000,9
NE,1680339600,27
NE,1680361200,30
NE,1680382800,16
NE,1680404400,5
NE,1680426000,4
NE,1680447600,10
NE,1680469200,30
NE,1680490800,24
NE,1680512400,30
NE,1680534000,3
NE,1680555600,20
NE,1680577200,12
NE,1680598800,13
NE,1680620400,24
NE,1680642000,30
NE,1680663600,20
NE,1680685200,11
NE,1680706800,10
NE,1680728400,19
NE,1680750000,11
NE,1680771600,24
NE,1680793200,8
NE,1680814800,17
NE,1680836400,6
NE,1680858000,25
NE,1680879600,14
NE,1680901200,29
NE,1680922800,28
NE,1680944400,14
NE,1680966000,6
NE,1680987600,12
NE,1681009200,4
NE,1681030800,27
NE,1681052400,22
NE,1681074000,21
NE,1681095600,13
NE,1681117200,10
NE,1681138800,8
NE,1681160400,9
NE,1681182000,24
NE,1681203600,7
NE,1681225200,4
NE,1681246800,20
NE,1681268400,31
NE,1681290000,29
NE,1681311600,19
NE,1681333200,21
NE,1681354800,17
NE,1681376400,23
NE,1681398000,10
NE,1681419600,1
NE,1681441200,13
NE,1681462800,2
NE,1681484400,22
NE,1681506000,1
NE,1681527600,20
NE,1681549200,30
NE,1681570800,27
NE,1681592400,11
NE,1681614000,5
NE,1681635600,30
NE,1681657200,26
NE,1681678800,22
NE,1681700400,11
NE,1681722000,15
NE,1681743600,11
NE,1681765200,29
NE,1681786800,25
NE,1681808400,10
NE,1681830000,1
NE,1681851600,24
NE,1681873200,20
NE,1681894800,14
NE,1681916400,16
NE,1681938000,6
NE,1681959600,6
NE,1681981200,27
NE,1682002800,30
NE,1682024400,3
NE,1682046000,22
NE,1682067600,27
NE,1682089200,12
NE,1682110800,20
NE,1682132400,17
NE,1682154000,20
NE,1682175600,14
NE,1682197200,26
NE,1682218800,31
NE,1682240400,31
NE,1682262000,6
NE,1682283600,23
NE,1682305200,14
NE,1682326800,11
NE,1682348400,28
NE,1682370000,1
NE,1682391600,15
NE,1682413200,27
NE,1682434800,10
NE,1682456400,7
NE,1682478000,5
NE,1682499600,6
NE,1682521200,23
NE,1682542800,20
NE,1682564400,18
NE,1682586000,8
NE,1682607600,4
NE,1682629200,18
NE,1682650800,4
NE,1682672400,22
NE,1682694000,17
NE,1682715600,27
NE,1682737200,27
NE,1682758800,5
NE,1682780400,28
NE,1682802000,31
NE,1682823600,17
NE,1682845200,9
NE,1682866800,10
NE,1682888400,5
NF,1680296400,13
NF,1680318000,27
NF,1680339600,6
NF,1680361200,11
NF,1680382800,26
NF,1680404400,11
NF,1680426000,21
NF,1680447600,1
NF,1680469200,9
NF,1680490800,19
NF,1680512400,10
NF,1680534000,8
NF,1680555600,23
NF,1680577200,29
NF,1680598800,13
NF,1680620400,13
NF,1680642000,0
NF,1680663600,27
NF,1680685200,29
NF,1680706800,25
NF,1680728400,25
NF,1680750000,30
NF,1680771600,12
NF,1680793200,15
NF,1680814800,7
NF,1680836400,24
NF,1680858000,7
NF,1680879600,9
NF,1680901200,11
NF,1680922800,2
NF,1680944400,2
NF,1680966000,15
NF,1680987600,10
NF,1681009200,7
NF,1681030800,1
NF,1681052400,10
NF,1681074000,17
NF,1681095600,22
NF,1681117200,2
NF,1681138800,27
NF,1681160400,15
NF,1681182000,4
NF,1681203600,23
NF,1681225200,7
NF,1681246800,9
NF,1681268400,29
NF,1681290000,16
NF,1681311600,0
NF,1681333200,23
NF,1681354800,26
NF,1681376400,17
NF,1681398000,2
NF,1681419600,30
NF,1681441200,24
NF,1681462800,30
NF,1681484400,9
NF,1681506000,5
NF,1681527600,9
NF,1681549200,0
NF,1681570800,2
NF,1681592400,30
NF,1681614000,18
NF,1681635600,2
NF,1681657200,16
NF,1681678800,24
NF,1681700400,3
NF,1681722000,6
NF,1681743600,30
NF,1681765200,5
NF,1681786800,21
NF,1681808400,26
NF,1681830000,13
NF,1681851600,16
NF,1681873200,23
NF,1681894800,3
NF,1681916400,31
NF,1681938000,30
NF,1681959600,17
NF,1681981200,6
NF,1682002800,5
NF,1682024400,23
NF,1682046000,19
NF,1682067600,7
NF,1682089200,11
NF,1682110800,12
NF,1682132400,9
NF,1682154000,18
NF,1682175600,29
NF,1682197200,30
NF,1682218800,28
NF,1682240400,1
NF,1682262000,31
NF,1682283600,25
NF,1682305200,13
NF,1682326800,30
NF,1682348400,23
NF,1682370000,30
NF,1682391600,5
NF,1682413200,20
NF,1682434800,2
NF,1682456400,2
NF,1682478000,23
NF,1682499600,28
NF,1682521200,15
NF,1682542800,15
NF,1682564400,31
NF,1682586000,5
NF,1682607600,5
NF,1682629200,28
NF,1682650800,12
NF,1682672400,7
NF,1682694000,24
NF,1682715600,13
NF,1682737200,7
NF,1682758800,2
NF,1682780400,16
NF,1682802000,30
NF,1682823600,5
NF,1682845200,19
NF,1682866800,16
NF,1682888400,14
NG,1680296400,0
NG,1680318000,30
NG,1680339600,31
NG,1680361200,17
NG,1680382800,22
NG,1680404400,16
NG,1680426000,21
NG,1680447600,2
NG,1680469200,18
NG,1680490800,31
NG,1680512400,1
NG,1680534000,20
NG,1680555600,20
NG,1680577200,21
NG,1680598800,12
NG,1680620400,14
NG,1680642000,30
NG,1680663600,16
NG,1680685200,0
NG,1680706800,15
NG,1680728400,26
NG,1680750000,27
NG,1680771600,18
NG,1680793200,15
NG,1680814800,8
NG,1680836400,16
NG,1680858000,6
NG,1680879600,30
NG,1680901200,1
NG,1680922800,1
NG,1680944400,23
NG,1680966000,31
NG,1680987600,3
NG,1681009200,14
NG,1681030800,23
NG,1681052400,20
NG,1681074000,28
NG,1681095600,8
NG,1681117200,12
NG,1681138800,27
NG,1681160400,19
NG,1681182000,4
NG,1681203600,17
NG,1681225200,28
NG,1681246800,19
NG,1681268400,20
NG,1681290000,19
NG,1681311600,3
NG,1681333200,22
NG,1681354800,19
NG,1681376400,13
NG,1681398000,5
NG,1681419600,22
NG,1681441200,21
NG,1681462800,6
NG,1681484400,23
NG,1681506000,11
NG,1681527600,16
NG,1681549200,1
NG,1681570800,6
NG,1681592400,5
NG,1681614000,2
NG,1681635600,31
NG,1681657200,11
NG,1681678800,20
NG,1681700400,17
NG,1681722000,16
NG,1681743600,8
NG,1681765200,13
NG,1681786800,16
NG,1681808400,23
NG,1681830000,9
NG,1681851600,30
NG,1681873200,25
NG,1681894800,3
NG,1681916400,1
NG,1681938000,9
NG,1681959600,16
NG,1681981200,8
NG,1682002800,14
NG,1682024400,2
NG,1682046000,4
NG,1682067600,12
NG,1682089200,30
NG,1682110800,4
NG,1682132400,26
NG,1682154000,4
NG,1682175600,7
NG,1682197200,29
NG,1682218800,23
NG,1682240400,20
NG,1682262000,15
NG,1682283600,17
NG,1682305200,31
NG,1682326800,26
NG,1682348400,8
NG,1682370000,24
NG,1682391600,17
NG,1682413200,31
NG,1682434800,2
NG,1682456400,0
NG,1682478000,17
NG,1682499600,20
NG,1682521200,16
NG,1682542800,3
NG,1682564400,14
NG,1682586000,11
NG,1682607600,9
NG,1682629200,19
NG,1682650800,22
NG,1682672400,2
NG,1682694000,0
NG,1682715600,2
NG,1682737200,30
NG,1682758800,31
NG,1682780400,26
NG,1682802000,26
NG,1682823600,1
NG,1682845200,9
NG,1682866800,5
NG,1682888400,16
NL,1680296400,6
NL,1680318000,15
NL,1680339600,29
NL,1680361200,15
NL,1680382800,11
NL,1680404400,14
NL,1680426000,22
NL,1680447600,21
NL,1680469200,21
NL,1680490800,2
NL,1680512400,16
NL,1680534000,29
NL,1680555600,25
NL,1680577200,27
NL,1680598800,24
NL,1680620400,23
NL,1680642000,27
NL,1680663600,8
NL,1680685200,6
NL,1680706800,23
NL,1680728400,28
NL,1680750000,0
NL,1680771600,20
NL,1680793200,8
NL,1680814800,24
NL,1680836400,12
NL,1680858000,29
NL,1680879600,10
NL,1680901200,0
NL,1680922800,6
NL,1680944400,9
NL,1680966000,28
NL,1680987600,27
NL,1681009200,12
NL,1681030800,6
NL,1681052400,17
NL,1681074000,31
NL,1681095600,23
NL,1681117200,21
NL,1681138800,3
NL,1681160400,18
NL,1681182000,7
NL,1681203600,3
NL,1681225200,10
NL,1681246800,7
NL,1681268400,1
NL,1681290000,28
NL,1681311600,30
NL,1681333200,2
NL,1681354800,9
NL,1681376400,7
NL,1681398000,5
NL,1681419600,6
NL,1681441200,10
NL,1681462800,2
NL,1681484400,24
NL,1681506000,1
NL,1681527600,25
NL,1681549200,24
NL,1681570800,0
NL,1681592400,27
NL,1681614000,2
NL,1681635600,28
NL,1681657200,0
NL,1681678800,30
NL,1681700400,1
NL,1681722000,26
NL,1681743600,31
NL,1681765200,19
NL,1681786800,29
NL,1681808400,21
NL,1681830000,27
NL,1681851600,24
NL,1681873200,22
NL,1681894800,27
NL,1681916400,18
NL,1681938000,23
NL,1681959600,1
NL,1681981200,8
NL,1682002800,9
NL,1682024400,12
NL,1682046000,31
NL,1682067600,17
NL,1682089200,3
NL,1682110800,18
NL,1682132400,8
NL,1682154000,10
NL,1682175600,21
NL,1682197200,15
NL,1682218800,31
NL,1682240400,15
NL,1682262000,6
NL,1682283600,11
NL,1682305200,0
NL,1682326800,7
NL,1682348400,14
NL,1682370000,23
NL,1682391600,15
NL,1682413200,0
NL,1682434800,29
NL,1682456400,11
NL,1682478000,2
NL,1682499600,18
NL,1682521200,12
NL,1682542800,16
NL,1682564400,14
NL,1682586000,27
NL,1682607600,6
NL,1682629200,25
NL,1682650800,30
NL,1682672400,27
NL,1682694000,0
NL,1682715600,12
NL,1682737200,13
NL,1682758800,23
NL,1682780400,5
NL,1682802000,17
NL,1682823600,24
NL,1682845200,8
NL,1682866800,6
NL,1682888400,4
NO,1680296400,8
NO,1680318000,25
NO,1680339600,1
NO,1680361200,12
NO,1680382800,5
NO,1680404400,9
NO,1680426000,11
NO,1680447600,17
NO,1680469200,24
NO,1680490800,28
NO,1680512400,25
NO,1680534000,25
NO,1680555600,0
NO,1680577200,20
NO,1680598800,1
NO,1680620400,7
NO,1680642000,13
NO,1680663600,14
NO,1680685200,31
NO,1680706800,16
NO,1680728400,18
NO,1680750000,12
NO,1680771600,31
NO,1680793200,21
NO,1680814800,26
NO,1680836400,22
NO,1680858000,29
NO,1680879600,5
NO,1680901200,2
NO,1680922800,29
NO,1680944400,0
NO,1680966000,20
NO,1680987600,28
NO,1681009200,17
NO,1681030800,4
NO,1681052400,18
NO,1681074000,2
NO,1681095600,9
NO,1681117200,26
NO,1681138800,16
NO,1681160400,28
NO,1681182000,6
NO,1681203600,8
NO,1681225200,7
NO,1681246800,18
NO,1681268400,10
NO,1681290000,6
NO,1681311600,16
NO,1681333200,12
NO,1681354800,21
NO,1681376400,6
NO,1681398000,28
NO,1681419600,28
NO,1681441200,31
NO,1681462800,9
NO,1681484400,5
NO,1681506000,1
NO,1681527600,5
NO,1681549200,9
NO,1681570800,15
NO,1681592400,18
NO,1681614000,16
NO,1681635600,8
NO,1681657200,19
NO,1681678800,24
NO,1681700400,5
NO,1681722000,1
NO,1681743600,26
NO,1681765200,22
NO,1681786800,8
NO,1681808400,5
NO,1681830000,13
NO,1681851600,26
NO,1681873200,30
NO,1681894800,8
NO,1681916400,5
NO,1681938000,17
NO,1681959600,17
NO,1681981200,24
NO,1682002800,1
NO,1682024400,6
NO,1682046000,13
NO,1682067600,29
NO,1682089200,1
NO,1682110800,2
NO,1682132400,19
NO,1682154000,20
NO,1682175600,12
NO,1682197200,13
NO,1682218800,11
NO,1682240400,2
NO,1682262000,12
NO,1682283600,31
NO,1682305200,17
NO,1682326800,22
NO,1682348400,6
NO,1682370000,25
NO,1682391600,19
NO,1682413200,9
NO,1682434800,10
NO,1682456400,30
NO,1682478000,20
NO,1682499600,11
NO,1682521200,30
NO,1682542800,10
NO,1682564400,31
NO,1682586000,17
NO,1682607600,31
NO,1682629200,15
NO,1682650800,10
NO,1682672400,5
NO,1682694000,30
NO,1682715600,21
NO,1682737200,12
NO,1682758800,17
NO,1682780400,15
NO,1682802000,11
NO,1682823600,1
NO,1682845200,5
NO,1682866800,14
NO,1682888400,0
NP,1680296400,5
NP,1680318000,3
NP,1680339600,2
NP,1680361200,16
NP,1680382800,12
NP,1680404400,0
NP,1680426000,9
NP,1680447600,5
NP,1680469200,25
NP,1680490800,2
NP,1680512400,6
NP,1680534000,23
NP,1680555600,21
NP,1680577200,26
NP,1680598800,27
NP,1680620400,15
NP,1680642000,17
NP,1680663600,4
NP,1680685200,27
NP,1680706800,3
NP,1680728400,26
NP,1680750000,1
NP,1680771600,16
NP,1680793200,20
NP,1680814800,15
NP,1680836400,30
NP,1680858000,24
NP,1680879600,19
NP,1680901200,5
NP,1680922800,17
NP,1680944400,26
NP,1680966000,15
NP,1680987600,5
NP,1681009200,2
NP,1681030800,0
NP,1681052400,21
NP,1681074000,28
NP,1681095600,29
NP,1681117200,24
NP,1681138800,17
NP,1681160400,6
NP,1681182000,8
NP,1681203600,6
NP,1681225200,15
NP,1681246800,14
NP,1681268400,29
NP,1681290000,25
NP,1681311600,14
NP,1681333200,16
NP,1681354800,23
NP,1681376400,14
NP,1681398000,17
NP,1681419600,13
NP,1681441200,27
NP,1681462800,2
NP,1681484400,0
NP,1681506000,9
NP,1681527600,20
NP,1681549200,5
NP,1681570800,7
NP,1681592400,16
NP,1681614000,19
NP,1681635600,15
NP,1681657200,27
NP,1681678800,0
NP,1681700400,0
NP,1681722000,27
NP,1681743600,20
NP,1681765200,3
NP,1681786800,8
NP,1681808400,8
NP,1681830000,4
NP,1681851600,20
NP,1681873200,27
NP,1681894800,30
NP,1681916400,29
NP,1681938000,2
NP,1681959600,20
NP,1681981200,2
NP,1682002800,3
NP,1682024400,31
NP,1682046000,11
NP,1682067600,24
NP,1682089200,24
NP,1682110800,7
NP,1682132400,8
NP,1682154000,11
NP,1682175600,19
NP,1682197200,0
NP,1682218800,22
NP,1682240400,5
NP,1682262000,21
NP,1682283600,4
NP,1682305200,0
NP,1682326800,0
NP,1682348400,27
NP,1682370000,30
NP,1682391600,8
NP,1682413200,9
NP,1682434800,29
NP,1682456400,2
NP,1682478000,27
NP,1682499600,30
NP,1682521200,2
NP,1682542800,29
NP,1682564400,14
NP,1682586000,31
NP,1682607600,21
NP,1682629200,21
NP,1682650800,22
NP,1682672400,22
NP,1682694000,21
NP,1682715600,16
NP,1682737200,15
NP,1682758800,15
NP,1682780400,14
NP,1682802000,27
NP,1682823600,31
NP,1682845200,14
NP,1682866800,9
NP,1682888400,20
NR,1680296400,29
NR,1680318000,27
NR,1680339600,5
NR,1680361200,29
NR,1680382800,23
NR,1680404400,21
NR,1680426000,13
NR,1680447600,2
NR,1680469200,20
NR,1680490800,16
NR,1680512400,9
NR,1680534000,12
NR,1680555600,11
NR,1680577200,7
NR,1680598800,12
NR,1680620400,0
NR,1680642000,6
NR,1680663600,25
NR,1680685200,2
NR,1680706800,21
NR,1680728400,18
NR,1680750000,1
NR,1680771600,14
NR,1680793200,31
NR,1680814800,1
NR,1680836400,4
NR,1680858000,24
NR,1680879600,3
NR,1680901200,8
NR,1680922800,21
NR,1680944400,12
NR,1680966000,19
NR,1680987600,19
NR,1681009200,28
NR,1681030800,12
NR,1681052400,4
NR,1681074000,19
NR,1681095600,18
NR,1681117200,3
NR,1681138800,0
NR,1681160400,9
NR,1681182000,4
NR,1681203600,3
NR,1681225200,5
NR,1681246800,17
NR,1681268400,22
NR,1681290000,31
NR,1681311600,28
NR,1681333200,17
NR,1681354800,9
NR,1681376400,0
NR,1681398000,23
NR,1681419600,4
NR,1681441200,27
NR,1681462800,9
NR,1681484400,12
NR,1681506000,19
NR,1681527600,25
NR,1681549200,9
NR,1681570800,18
NR,1681592400,16
NR,1681614000,29
NR,1681635600,2
NR,1681657200,12
NR,1681678800,7
NR,1681700400,31
NR,1681722000,4
NR,1681743600,4
NR,1681765200,18
NR,1681786800,13
NR,1681808400,28
NR,1681830000,0
NR,1681851600,3
NR,1681873200,6
NR,1681894800,28
NR,1681916400,28
NR,1681938000,6
NR,1681959600,27
NR,1681981200,26
NR,1682002800,19
NR,1682024400,5
NR,1682046000,12
NR,1682067600,4
NR,1682089200,27
NR,1682110800,28
NR,1682132400,11
NR,1682154000,6
NR,1682175600,28
NR,1682197200,24
NR,1682218800,16
NR,1682240400,27
NR,1682262000,2
NR,1682283600,20
NR,1682305200,28
NR,1682326800,22
NR,1682348400,21
NR,1682370000,15
NR,1682391600,0
NR,1682413200,18
NR,1682434800,0
NR,1682456400,12
NR,1682478000,6
NR,1682499600,0
NR,1682521200,10
NR,1682542800,8
NR,1682564400,11
NR,1682586000,7
NR,1682607600,0
NR,1682629200,11
NR,1682650800,26
NR,1682672400,14
NR,1682694000,6
NR,1682715600,0
NR,1682737200,10
NR,1682758800,29
NR,1682780400,29
NR,1682802000,17
NR,1682823600,25
NR,1682845200,7
NR,1682866800,18
NR,1682888400,31
NU,1680296400,1
NU,1680318000,14
NU,1680339600,11
NU,1680361200,28
NU,1680382800,3
NU,1680404400,10
NU,1680426000,14
NU,1680447600,18
NU,1680469200,17
NU,1680490800,18
NU,1680512400,3
NU,1680534000,30
NU,1680555600,12
NU,1680577200,4
NU,1680598800,22
NU,1680620400,14
NU,1680642000,27
NU,1680663600,16
NU,1680685200,10
NU,1680706800,31
NU,1680728400,15
NU,1680750000,19
NU,1680771600,30
NU,1680793200,26
NU,1680814800,21
NU,1680836400,26
NU,1680858000,13
NU,1680879600,11
NU,1680901200,23
NU,1680922800,12
NU,1680944400,21
NU,1680966000,11
NU,1680987600,27
NU,1681009200,4
NU,1681030800,22
NU,1681052400,28
NU,1681074000,24
NU,1681095600,28
NU,1681117200,16
NU,1681138800,31
NU,1681160400,16
NU,1681182000,28
NU,1681203600,16
NU,1681225200,26
NU,1681246800,1
NU,1681268400,0
NU,1681290000,23
NU,1681311600,22
NU,1681333200,0
NU,1681354800,21
NU,1681376400,26
NU,1681398000,7
NU,1681419600,6
NU,1681441200,4
NU,1681462800,13
NU,1681484400,23
NU,1681506000,12
NU,1681527600,20
NU,1681549200,3
NU,1681570800,20
NU,1681592400,10
NU,1681614000,23
NU,1681635600,27
NU,1681657200,13
NU,1681678800,31
NU,1681700400,17
NU,1681722000,21
NU,1681743600,7
NU,1681765200,15
NU,1681786800,3
NU,1681808400,12
NU,1681830000,5
NU,1681851600,15
NU,1681873200,1
NU,1681894800,9
NU,1681916400,24
NU,1681938000,16
NU,1681959600,16
NU,1681981200,6
NU,1682002800,24
NU,1682024400,5
NU,1682046000,18
NU,1682067600,20
NU,1682089200,9
NU,1682110800,7
NU,1682132400,11
NU,1682154000,5
NU,1682175600,6
NU,1682197200,25
NU,1682218800,1
NU,1682240400,20
NU,1682262000,18
NU,1682283600,28
NU,1682305200,9
NU,1682326800,3
NU,1682348400,26
NU,1682370000,22
NU,1682391600,16
NU,1682413200,21
NU,1682434800,0
NU,1682456400,7
NU,1682478000,20
NU,1682499600,11
NU,1682521200,18
NU,1682542800,5
NU,1682564400,1
NU,1682586000,24
NU,1682607600,6
NU,1682629200,16
NU,1682650800,15
NU,1682672400,17
NU,1682694000,6
NU,1682715600,6
NU,1682737200,22
NU,1682758800,0
NU,1682780400,1
NU,1682802000,12
NU,1682823600,3
NU,1682845200,20
NU,1682866800,21
NU,1682888400,1
NZ,1680296400,18
NZ,1680318000,3
NZ,1680339600,2
NZ,1680361200,10
NZ,1680382800,23
NZ,1680404400,1
NZ,1680426000,6
NZ,1680447600,8
NZ,1680469200,27
NZ,1680490800,5
NZ,1680512400,17
NZ,1680534000,9
NZ,1680555600,12
NZ,1680577200,5
NZ,1680598800,1
NZ,1680620400,19
NZ,1680642000,31
NZ,1680663600,11
NZ,1680685200,16
NZ,1680706800,1
NZ,1680728400,8
NZ,1680750000,22
NZ,1680771600,18
NZ,1680793200,30
NZ,1680814800,26
NZ,1680836400,4
NZ,1680858000,5
NZ,1680879600,9
NZ,1680901200,29
NZ,1680922800,15
NZ,1680944400,31
NZ,1680966000,16
NZ,1680987600,30
NZ,1681009200,16
NZ,1681030800,13
NZ,1681052400,27
NZ,1681074000,31
NZ,1681095600,0
NZ,1681117200,17
NZ,1681138800,22
NZ,1681160400,19
NZ,1681182000,17
NZ,1681203600,6
NZ,1681225200,2
NZ,1681246800,7
NZ,1681268400,3
NZ,1681290000,24
NZ,1681311600,28
NZ,1681333200,13
NZ,1681354800,10
NZ,1681376400,15
NZ,1681398000,15
NZ,1681419600,27
NZ,1681441200,7
NZ,1681462800,18
NZ,1681484400,10
NZ,1681506000,4
NZ,1681527600,19
NZ,1681549200,9
NZ,1681570800,0
NZ,1681592400,16
NZ,1681614000,12
NZ,1681635600,27
NZ,1681657200,10
NZ,1681678800,8
NZ,1681700400,0
NZ,1681722000,1
NZ,1681743600,19
NZ,1681765200,9
NZ,1681786800,12
NZ,1681808400,17
NZ,1681830000,15
NZ,1681851600,0
NZ,1681873200,10
NZ,1681894800,29
NZ,1681916400,15
NZ,1681938000,27
NZ,1681959600,31
NZ,1681981200,18
NZ,1682002800,24
NZ,1682024400,7
NZ,1682046000,10
NZ,1682067600,18
NZ,1682089200,17
NZ,1682110800,17
NZ,1682132400,16
NZ,1682154000,7
NZ,1682175600,12
NZ,1682197200,23
NZ,1682218800,29
NZ,1682240400,30
NZ,1682262000,21
NZ,1682283600,2
NZ,1682305200,13
NZ,1682326800,3
NZ,1682348400,17
NZ,1682370000,29
NZ,1682391600,10
NZ,1682413200,22
NZ,1682434800,23
NZ,1682456400,19
NZ,1682478000,24
NZ,1682499600,1
NZ,1682521200,4
NZ,1682542800,21
NZ,1682564400,11
NZ,1682586000,31
NZ,1682607600,8
NZ,1682629200,25
NZ,1682650800,31
NZ,1682672400,14
NZ,1682694000,20
NZ,1682715600,9
NZ,1682737200,20
NZ,1682758800,12
NZ,1682780400,1
NZ,1682802000,3
NZ,1682823600,18
NZ,1682845200,21
NZ,1682866800,9
NZ,1682888400,4
OM,1680296400,18
OM,1680318000,4
OM,1680339600,22
OM,1680361200,1
OM,1680382800,12
OM,1680404400,30
OM,1680426000,21
OM,1680447600,29
OM,1680469200,18
OM,1680490800,26
OM,1680512400,4
OM,1680534000,22
OM,1680555600,8
OM,1680577200,11
OM,1680598800,24
OM,1680620400,8
OM,1680642000,7
OM,1680663600,7
OM,1680685200,0
OM,1680706800,5
OM,1680728400,22
OM,1680750000,6
OM,1680771600,7
OM,1680793200,24
OM,1680814800,14
OM,1680836400,31
OM,1680858000,7
OM,1680879600,27
OM,1680901200,14
OM,1680922800,8
OM,1680944400,8
OM,1680966000,22
OM,1680987600,3
OM,1681009200,11
OM,1681030800,22
OM,1681052400,19
OM,1681074000,16
OM,1681095600,17
OM,1681117200,24
OM,1681138800,28
OM,1681160400,30
OM,1681182000,9
OM,1681203600,6
OM,1681225200,29
OM,1681246800,1
OM,1681268400,4
OM,1681290000,18
OM,1681311600,9
OM,1681333200,25
OM,1681354800,11
OM,1681376400,28
OM,1681398000,16
OM,1681419600,1
OM,1681441200,12
OM,1681462800,11
OM,1681484400,18
OM,1681506000,5
OM,1681527600,14
OM,1681549200,18
OM,1681570800,31
OM,1681592400,30
OM,1681614000,19
OM,1681635600,18
OM,1681657200,1
OM,1681678800,10
OM,1681700400,0
OM,1681722000,17
OM,1681743600,2
OM,1681765200,24
OM,1681786800,1
OM,1681808400,4
OM,1681830000,3
OM,1681851600,4
OM,1681873200,15
OM,1681894800,5
OM,1681916400,1
OM,1681938000,6
OM,1681959600,29
OM,1681981200,11
